"","DayOfYear","Interp.Value","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP_median","NEP_lower","NEP_upper","daily_NEP","atm_CO2_ppm","date","measured_discharge"
"787",258,34367.9771710264,33511.7908350362,36016.4248418799,20585.0099995102,35003.1821247607,2.91696367521368,3.52086430536986,1.91388094289551,5.25259372100109,4.13111643081339,468.16867044169,2019-09-15,0.320974791666667
"788",258,34367.9771710264,33511.7908350362,36016.4248418799,20585.0099995102,35003.1821247607,2.91696367521368,3.52086430536986,1.91388094289551,5.25259372100109,4.13111643081339,468.16867044169,2018-09-15,0.4560478125
"789",258,34367.9771710264,33511.7908350362,36016.4248418799,20585.0099995102,35003.1821247607,2.91696367521368,3.52086430536986,1.91388094289551,5.25259372100109,4.13111643081339,468.16867044169,2021-09-15,0.409208645833333
"790",258,34367.9771710264,33511.7908350362,36016.4248418799,20585.0099995102,35003.1821247607,2.91696367521368,3.52086430536986,1.91388094289551,5.25259372100109,4.13111643081339,468.16867044169,2020-09-14,0.665461041666667
"791",259,34407.2512361201,33561.0640258082,36111.2237366092,20585.0099995102,35003.1821247607,2.98159052631579,3.52086430536986,1.91388094289551,5.25259372100109,2.72463774017398,454.851640448167,2022-09-16,0.384238020833333
"792",259,34407.2512361201,33561.0640258082,36111.2237366092,20585.0099995102,35003.1821247607,2.98159052631579,3.52086430536986,1.91388094289551,5.25259372100109,2.72463774017398,454.851640448167,2019-09-16,0.319445208333333
"793",259,34407.2512361201,33561.0640258082,36111.2237366092,20585.0099995102,35003.1821247607,2.98159052631579,3.52086430536986,1.91388094289551,5.25259372100109,2.72463774017398,454.851640448167,2018-09-16,0.448809375
"794",259,34407.2512361201,33561.0640258082,36111.2237366092,20585.0099995102,35003.1821247607,2.98159052631579,3.52086430536986,1.91388094289551,5.25259372100109,2.72463774017398,454.851640448167,2023-09-16,0.4871365625
"795",259,34407.2512361201,33561.0640258082,36111.2237366092,20585.0099995102,35003.1821247607,2.98159052631579,3.52086430536986,1.91388094289551,5.25259372100109,2.72463774017398,454.851640448167,2021-09-16,0.399004895833333
"796",259,34407.2512361201,33561.0640258082,36111.2237366092,20585.0099995102,35003.1821247607,2.98159052631579,3.52086430536986,1.91388094289551,5.25259372100109,2.72463774017398,454.851640448167,2020-09-15,0.641612708333333
"797",260,34446.1800297657,33610.3839902022,36206.0226313385,20585.0099995102,35003.1821247607,2.91020273109244,3.52086430536986,1.91388094289551,5.25259372100109,2.97069353346413,462.123202933906,2022-09-17,0.360589895833333
"798",260,34446.1800297657,33610.3839902022,36206.0226313385,20585.0099995102,35003.1821247607,2.91020273109244,3.52086430536986,1.91388094289551,5.25259372100109,2.97069353346413,462.123202933906,2018-09-17,0.444101041666667
"799",260,34446.1800297657,33610.3839902022,36206.0226313385,20585.0099995102,35003.1821247607,2.91020273109244,3.52086430536986,1.91388094289551,5.25259372100109,2.97069353346413,462.123202933906,2019-09-17,0.310748020833333
"800",260,34446.1800297657,33610.3839902022,36206.0226313385,20585.0099995102,35003.1821247607,2.91020273109244,3.52086430536986,1.91388094289551,5.25259372100109,2.97069353346413,462.123202933906,2023-09-17,0.474373541666667
"801",260,34446.1800297657,33610.3839902022,36206.0226313385,20585.0099995102,35003.1821247607,2.91020273109244,3.52086430536986,1.91388094289551,5.25259372100109,2.97069353346413,462.123202933906,2021-09-17,0.389838541666667
"802",260,34446.1800297657,33610.3839902022,36206.0226313385,20585.0099995102,35003.1821247607,2.91020273109244,3.52086430536986,1.91388094289551,5.25259372100109,2.97069353346413,462.123202933906,2020-09-16,0.6351821875
"803",261,34484.7848795575,33659.7524156584,36300.8215260679,20585.0099995102,35003.1821247607,2.78825681341719,3.52086430536986,1.91388094289551,5.25259372100109,3.71532892367608,438.367861171781,2023-09-18,0.531896354166667
"804",261,34484.7848795575,33659.7524156584,36300.8215260679,20585.0099995102,35003.1821247607,2.78825681341719,3.52086430536986,1.91388094289551,5.25259372100109,3.71532892367608,438.367861171781,2019-09-18,0.311585833333333
"805",261,34484.7848795575,33659.7524156584,36300.8215260679,20585.0099995102,35003.1821247607,2.78825681341719,3.52086430536986,1.91388094289551,5.25259372100109,3.71532892367608,438.367861171781,2020-09-17,0.6247871875
"806",261,34484.7848795575,33659.7524156584,36300.8215260679,20585.0099995102,35003.1821247607,2.78825681341719,3.52086430536986,1.91388094289551,5.25259372100109,3.71532892367608,438.367861171781,2022-09-18,0.349329895833333
"807",261,34484.7848795575,33659.7524156584,36300.8215260679,20585.0099995102,35003.1821247607,2.78825681341719,3.52086430536986,1.91388094289551,5.25259372100109,3.71532892367608,438.367861171781,2021-09-18,0.3773415625
"808",261,34484.7848795575,33659.7524156584,36300.8215260679,20585.0099995102,35003.1821247607,2.78825681341719,3.52086430536986,1.91388094289551,5.25259372100109,3.71532892367608,438.367861171781,2018-09-18,0.43345
"809",262,34523.0871130897,33709.1709896168,36395.6204207972,20585.0099995102,35003.1821247607,2.87041798941799,3.52086430536986,1.91388094289551,5.25259372100109,5.22188005591834,441.517973140605,2018-09-19,0.435770729166667
"810",262,34523.0871130897,33709.1709896168,36395.6204207972,20585.0099995102,35003.1821247607,2.87041798941799,3.52086430536986,1.91388094289551,5.25259372100109,5.22188005591834,441.517973140605,2019-09-19,0.326168958333333
"811",262,34523.0871130897,33709.1709896168,36395.6204207972,20585.0099995102,35003.1821247607,2.87041798941799,3.52086430536986,1.91388094289551,5.25259372100109,5.22188005591834,441.517973140605,2023-09-19,0.508938541666667
"812",262,34523.0871130897,33709.1709896168,36395.6204207972,20585.0099995102,35003.1821247607,2.87041798941799,3.52086430536986,1.91388094289551,5.25259372100109,5.22188005591834,441.517973140605,2021-09-19,0.3681596875
"813",262,34523.0871130897,33709.1709896168,36395.6204207972,20585.0099995102,35003.1821247607,2.87041798941799,3.52086430536986,1.91388094289551,5.25259372100109,5.22188005591834,441.517973140605,2020-09-18,0.61722375
"814",262,34523.0871130897,33709.1709896168,36395.6204207972,20585.0099995102,35003.1821247607,2.87041798941799,3.52086430536986,1.91388094289551,5.25259372100109,5.22188005591834,441.517973140605,2022-09-19,0.340187604166667
"815",263,34561.1080579565,33758.6413995173,36490.4193155265,20585.0099995102,35003.1821247607,2.794090625,3.52086430536986,1.91388094289551,5.25259372100109,2.62632360863226,433.694651413432,2018-09-20,0.442122083333333
"816",263,34561.1080579565,33758.6413995173,36490.4193155265,20585.0099995102,35003.1821247607,2.794090625,3.52086430536986,1.91388094289551,5.25259372100109,2.62632360863226,433.694651413432,2023-09-20,0.485735520833333
"817",263,34561.1080579565,33758.6413995173,36490.4193155265,20585.0099995102,35003.1821247607,2.794090625,3.52086430536986,1.91388094289551,5.25259372100109,2.62632360863226,433.694651413432,2019-09-20,0.330306041666667
"818",263,34561.1080579565,33758.6413995173,36490.4193155265,20585.0099995102,35003.1821247607,2.794090625,3.52086430536986,1.91388094289551,5.25259372100109,2.62632360863226,433.694651413432,2020-09-19,0.606758333333333
"819",263,34561.1080579565,33758.6413995173,36490.4193155265,20585.0099995102,35003.1821247607,2.794090625,3.52086430536986,1.91388094289551,5.25259372100109,2.62632360863226,433.694651413432,2022-09-20,0.349116041666667
"820",263,34561.1080579565,33758.6413995173,36490.4193155265,20585.0099995102,35003.1821247607,2.794090625,3.52086430536986,1.91388094289551,5.25259372100109,2.62632360863226,433.694651413432,2021-09-20,0.366302708333333
"821",264,34598.8690417522,33808.1653328003,36585.2182102558,20585.0099995102,35003.1821247607,2.56173761854584,3.52086430536986,1.91388094289551,5.25259372100109,3.94751552185454,435.503914875334,2023-09-21,0.486669270833333
"822",264,34598.8690417522,33808.1653328003,36585.2182102558,20585.0099995102,35003.1821247607,2.56173761854584,3.52086430536986,1.91388094289551,5.25259372100109,3.94751552185454,435.503914875334,2020-09-20,0.62329375
"823",264,34598.8690417522,33808.1653328003,36585.2182102558,20585.0099995102,35003.1821247607,2.56173761854584,3.52086430536986,1.91388094289551,5.25259372100109,3.94751552185454,435.503914875334,2019-09-21,0.3229340625
"824",264,34598.8690417522,33808.1653328003,36585.2182102558,20585.0099995102,35003.1821247607,2.56173761854584,3.52086430536986,1.91388094289551,5.25259372100109,3.94751552185454,435.503914875334,2022-09-21,0.34641625
"825",264,34598.8690417522,33808.1653328003,36585.2182102558,20585.0099995102,35003.1821247607,2.56173761854584,3.52086430536986,1.91388094289551,5.25259372100109,3.94751552185454,435.503914875334,2018-09-21,0.517769791666667
"826",264,34598.8690417522,33808.1653328003,36585.2182102558,20585.0099995102,35003.1821247607,2.56173761854584,3.52086430536986,1.91388094289551,5.25259372100109,3.94751552185454,435.503914875334,2021-09-21,0.3504425
"827",265,34636.3913920709,33857.7444769055,36680.0171049852,20585.0099995102,35003.1821247607,2.28547083333333,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.860642130016,2019-09-22,0.3367259375
"828",265,34636.3913920709,33857.7444769055,36680.0171049852,20585.0099995102,35003.1821247607,2.28547083333333,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.860642130016,2021-09-22,0.337848125
"829",265,34636.3913920709,33857.7444769055,36680.0171049852,20585.0099995102,35003.1821247607,2.28547083333333,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.860642130016,2020-09-21,0.603013541666667
"830",265,34636.3913920709,33857.7444769055,36680.0171049852,20585.0099995102,35003.1821247607,2.28547083333333,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.860642130016,2023-09-22,0.472768645833333
"831",265,34636.3913920709,33857.7444769055,36680.0171049852,20585.0099995102,35003.1821247607,2.28547083333333,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.860642130016,2018-09-22,0.762895208333333
"832",265,34636.3913920709,33857.7444769055,36680.0171049852,20585.0099995102,35003.1821247607,2.28547083333333,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.860642130016,2022-09-22,0.341753958333333
"833",266,34673.696436507,33907.3805192732,36774.8159997145,20585.0099995102,35003.1821247607,1.71779097909791,3.52086430536986,1.91388094289551,5.25259372100109,0.747365672616311,427.927208835711,2018-09-23,0.980598947368421
"834",266,34673.696436507,33907.3805192732,36774.8159997145,20585.0099995102,35003.1821247607,1.71779097909791,3.52086430536986,1.91388094289551,5.25259372100109,0.747365672616311,427.927208835711,2019-09-23,0.322073020833333
"835",266,34673.696436507,33907.3805192732,36774.8159997145,20585.0099995102,35003.1821247607,1.71779097909791,3.52086430536986,1.91388094289551,5.25259372100109,0.747365672616311,427.927208835711,2020-09-22,0.585991145833333
"836",266,34673.696436507,33907.3805192732,36774.8159997145,20585.0099995102,35003.1821247607,1.71779097909791,3.52086430536986,1.91388094289551,5.25259372100109,0.747365672616311,427.927208835711,2022-09-23,0.337296979166667
"837",266,34673.696436507,33907.3805192732,36774.8159997145,20585.0099995102,35003.1821247607,1.71779097909791,3.52086430536986,1.91388094289551,5.25259372100109,0.747365672616311,427.927208835711,2021-09-23,0.365140520833333
"838",266,34673.696436507,33907.3805192732,36774.8159997145,20585.0099995102,35003.1821247607,1.71779097909791,3.52086430536986,1.91388094289551,5.25259372100109,0.747365672616311,427.927208835711,2023-09-23,0.454853125
"839",267,34710.8055026547,33957.0751473433,36869.6148944438,20585.0099995102,35003.1821247607,1.6847445026178,3.52086430536986,1.91388094289551,5.25259372100109,2.0717415438548,415.072086151648,2019-09-24,0.3141021875
"840",267,34710.8055026547,33957.0751473433,36869.6148944438,20585.0099995102,35003.1821247607,1.6847445026178,3.52086430536986,1.91388094289551,5.25259372100109,2.0717415438548,415.072086151648,2023-09-24,0.441857083333333
"841",267,34710.8055026547,33957.0751473433,36869.6148944438,20585.0099995102,35003.1821247607,1.6847445026178,3.52086430536986,1.91388094289551,5.25259372100109,2.0717415438548,415.072086151648,2018-09-24,1.16690020833333
"842",267,34710.8055026547,33957.0751473433,36869.6148944438,20585.0099995102,35003.1821247607,1.6847445026178,3.52086430536986,1.91388094289551,5.25259372100109,2.0717415438548,415.072086151648,2021-09-24,0.3262525
"843",267,34710.8055026547,33957.0751473433,36869.6148944438,20585.0099995102,35003.1821247607,1.6847445026178,3.52086430536986,1.91388094289551,5.25259372100109,2.0717415438548,415.072086151648,2022-09-24,0.327236354166667
"844",267,34710.8055026547,33957.0751473433,36869.6148944438,20585.0099995102,35003.1821247607,1.6847445026178,3.52086430536986,1.91388094289551,5.25259372100109,2.0717415438548,415.072086151648,2020-09-23,0.574139375
"845",268,34747.7399181082,34006.8300485559,36964.4137891732,20585.0099995102,35003.1821247607,1.62251638269987,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,429.027085823073,2018-09-25,0.884774895833333
"846",268,34747.7399181082,34006.8300485559,36964.4137891732,20585.0099995102,35003.1821247607,1.62251638269987,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,429.027085823073,2019-09-25,0.308770520833333
"847",268,34747.7399181082,34006.8300485559,36964.4137891732,20585.0099995102,35003.1821247607,1.62251638269987,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,429.027085823073,2023-09-25,0.428619791666667
"848",268,34747.7399181082,34006.8300485559,36964.4137891732,20585.0099995102,35003.1821247607,1.62251638269987,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,429.027085823073,2021-09-25,0.318245
"849",268,34747.7399181082,34006.8300485559,36964.4137891732,20585.0099995102,35003.1821247607,1.62251638269987,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,429.027085823073,2020-09-24,0.570412469135802
"850",268,34747.7399181082,34006.8300485559,36964.4137891732,20585.0099995102,35003.1821247607,1.62251638269987,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,429.027085823073,2022-09-25,0.316658125
"851",269,34784.5210104617,34056.6469103512,37059.2126839025,20585.0099995102,35003.1821247607,1.42866308724832,3.52086430536986,1.91388094289551,5.25259372100109,1.99445786569505,432.985432510379,2023-09-26,0.415817604166667
"852",269,34784.5210104617,34056.6469103512,37059.2126839025,20585.0099995102,35003.1821247607,1.42866308724832,3.52086430536986,1.91388094289551,5.25259372100109,1.99445786569505,432.985432510379,2020-09-25,0.575429895833333
"853",269,34784.5210104617,34056.6469103512,37059.2126839025,20585.0099995102,35003.1821247607,1.42866308724832,3.52086430536986,1.91388094289551,5.25259372100109,1.99445786569505,432.985432510379,2018-09-26,0.941793020833333
"854",269,34784.5210104617,34056.6469103512,37059.2126839025,20585.0099995102,35003.1821247607,1.42866308724832,3.52086430536986,1.91388094289551,5.25259372100109,1.99445786569505,432.985432510379,2019-09-26,0.305385416666667
"855",269,34784.5210104617,34056.6469103512,37059.2126839025,20585.0099995102,35003.1821247607,1.42866308724832,3.52086430536986,1.91388094289551,5.25259372100109,1.99445786569505,432.985432510379,2021-09-26,0.310187604166667
"856",269,34784.5210104617,34056.6469103512,37059.2126839025,20585.0099995102,35003.1821247607,1.42866308724832,3.52086430536986,1.91388094289551,5.25259372100109,1.99445786569505,432.985432510379,2022-09-26,0.309919895833333
"857",270,34821.1701073095,34106.5274201691,37154.0115786318,20585.0099995102,35003.1821247607,1.53541035856574,3.52086430536986,1.91388094289551,5.25259372100109,2.20664088354066,426.477389592188,2018-09-27,0.816964270833333
"858",270,34821.1701073095,34106.5274201691,37154.0115786318,20585.0099995102,35003.1821247607,1.53541035856574,3.52086430536986,1.91388094289551,5.25259372100109,2.20664088354066,426.477389592188,2019-09-27,0.296936354166667
